path,box,environment,fingers_presence
replay_0616.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[253.75, 247.74], [530.2, 262.19], [505.44, 941.42], [299.14, 951.74]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0617.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[175.36, 233.29], [623.04, 266.32], [674.61, 904.26], [177.42, 881.55]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0618.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.81, 245.68], [530.2, 258.06], [532.26, 939.35], [220.74, 914.58]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0619.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[338.34, 105.29], [616.85, 101.16], [604.47, 941.42], [303.27, 889.81]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0620.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[35.07, 437.68], [623.04, 392.26], [633.35, 687.48], [78.4, 755.61]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0621.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[241.38, 247.74], [594.15, 241.55], [526.07, 943.48], [208.37, 834.06]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0622.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[156.79, 272.52], [571.46, 289.03], [526.07, 935.23], [125.85, 877.42]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0623.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[245.5, 245.68], [575.59, 225.03], [649.86, 858.84], [295.01, 867.1]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0624.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[113.47, 260.13], [598.28, 280.77], [590.03, 955.87], [88.71, 993.03]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0625.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[284.7, 247.74], [569.4, 241.55], [594.15, 937.29], [229.0, 891.87]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
replay_0626.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[280.57, 249.81], [565.27, 231.23], [598.28, 924.9], [229.0, 904.26]], ""image_width"": 720, ""image_height"": 1280}",indoor,fingers
