path,box,environment,fingers_presence
replay_0836.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[227.1, 280.77], [693.68, 189.94], [743.23, 827.87], [353.03, 850.58]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0837.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[225.03, 293.16], [951.74, 202.32], [953.81, 809.29], [336.52, 844.39]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0838.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.97, 94.97], [761.81, 33.03], [759.74, 1160.26], [280.77, 1131.35]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0839.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[381.94, 177.55], [834.06, 179.61], [842.32, 1038.45], [367.48, 1009.55]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0840.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[117.68, 74.32], [730.84, 173.42], [699.87, 1106.58], [270.45, 1071.48]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0841.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[289.03, 229.16], [774.19, 266.32], [716.39, 966.19], [289.03, 966.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0842.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[264.26, 344.77], [662.71, 272.52], [747.35, 772.13], [344.77, 858.84]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0843.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[315.87, 148.65], [811.35, 45.42], [807.23, 875.35], [377.81, 852.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0844.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[169.29, 324.13], [765.94, 295.23], [726.71, 914.58], [280.77, 916.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0845.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[204.39, 353.03], [737.03, 249.81], [786.58, 935.23], [328.26, 933.16]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0846.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[150.71, 76.39], [801.03, 90.84], [724.65, 904.26], [253.94, 891.87]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0847.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[128.0, 536.77], [685.42, 394.32], [854.71, 908.39], [342.71, 1104.52]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0848.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[332.39, 235.35], [776.26, 295.23], [838.19, 1005.42], [379.87, 1042.58]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0849.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[152.77, 406.71], [842.32, 396.39], [827.87, 827.87], [163.1, 852.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0850.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[123.87, 326.19], [821.68, 237.42], [896.0, 966.19], [256.0, 1017.81]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0851.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[384.0, 303.48], [739.1, 377.81], [751.48, 931.1], [381.94, 931.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0852.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[266.32, 229.16], [792.77, 256.0], [751.48, 889.81], [260.13, 823.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0853.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[121.81, 289.03], [679.23, 256.0], [763.87, 902.19], [251.87, 982.71]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0854.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[237.42, 233.29], [782.45, 200.26], [768.0, 1009.55], [305.55, 931.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0855.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[299.35, 357.16], [697.81, 317.94], [730.84, 937.29], [371.61, 988.9]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0856.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[295.23, 225.03], [811.35, 218.84], [819.61, 898.06], [309.68, 976.52]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0857.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[365.42, 231.23], [734.97, 169.29], [770.06, 765.94], [419.1, 757.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0858.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[229.16, 299.35], [778.32, 260.13], [757.68, 968.26], [315.87, 980.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0859.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 361.29], [596.65, 305.55], [629.68, 957.94], [241.55, 951.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0860.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[61.94, 408.77], [943.48, 342.71], [957.94, 813.42], [94.97, 912.52]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0861.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[187.87, 208.52], [730.84, 136.26], [749.42, 986.84], [256.0, 1036.39]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0862.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[334.45, 402.58], [683.35, 350.97], [732.9, 926.97], [379.87, 937.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0863.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 278.71], [658.58, 194.06], [656.52, 906.32], [241.55, 887.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0864.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[247.74, 214.71], [749.42, 173.42], [765.94, 922.84], [326.19, 941.42]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0865.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[177.55, 138.32], [945.55, 274.58], [957.94, 776.26], [101.16, 774.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0866.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[179.61, 317.94], [588.39, 272.52], [623.48, 825.81], [299.35, 862.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0867.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[192.0, 179.61], [670.97, 105.29], [720.52, 918.71], [289.03, 974.45]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0868.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[249.81, 291.1], [726.71, 289.03], [743.23, 980.65], [375.74, 1048.77]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0869.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[313.81, 346.84], [759.74, 359.23], [770.06, 968.26], [346.84, 949.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0870.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[478.97, 460.39], [776.26, 487.23], [728.77, 939.35], [464.52, 945.55]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0871.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[262.19, 247.74], [716.39, 225.03], [697.81, 960.0], [251.87, 966.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0872.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[375.74, 419.1], [687.48, 425.29], [732.9, 931.1], [441.81, 960.0]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0873.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[181.68, 404.65], [846.45, 373.68], [865.03, 755.61], [241.55, 840.26]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0874.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[266.32, 309.68], [964.13, 262.19], [949.68, 681.29], [348.9, 757.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0875.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[256.0, 204.39], [922.84, 291.1], [858.84, 957.94], [336.52, 1032.26]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0876.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[280.77, 136.26], [716.39, 163.1], [749.42, 825.81], [346.84, 893.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0877.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[322.06, 278.71], [753.55, 192.0], [803.1, 869.16], [425.29, 941.42]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0878.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[247.74, 229.16], [757.68, 119.74], [720.52, 1059.1], [301.42, 1013.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0879.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[348.9, 266.32], [776.26, 241.55], [730.84, 960.0], [369.55, 957.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0880.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[303.48, 262.19], [704.0, 253.94], [732.9, 947.61], [377.81, 949.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0881.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[28.9, 74.32], [569.81, 41.29], [627.61, 943.48], [187.87, 995.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0882.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[171.35, 175.48], [714.32, 109.42], [755.61, 908.39], [266.32, 943.48]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0883.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[76.39, 353.03], [953.81, 169.29], [953.81, 652.39], [148.65, 776.26]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0884.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[284.9, 412.9], [753.55, 328.26], [776.26, 999.23], [276.65, 1024.0]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0885.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[264.26, 309.68], [755.61, 394.32], [687.48, 896.0], [270.45, 881.55]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0886.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[390.19, 460.39], [737.03, 505.81], [722.58, 990.97], [365.42, 972.39]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0887.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[214.71, 189.94], [768.0, 152.77], [722.58, 993.03], [278.71, 1030.19]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0888.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[222.97, 417.03], [670.97, 445.94], [687.48, 1209.81], [284.9, 1193.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0889.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[359.23, 338.58], [840.26, 291.1], [832.0, 974.45], [357.16, 949.68]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0890.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[324.13, 237.42], [761.81, 196.13], [718.45, 972.39], [307.61, 931.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0891.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[377.81, 452.13], [697.81, 427.35], [772.13, 929.03], [425.29, 929.03]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0892.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[338.58, 225.03], [772.13, 229.16], [718.45, 912.52], [320.0, 893.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0893.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[278.71, 433.55], [613.16, 419.1], [596.65, 836.13], [315.87, 898.06]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0894.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[353.03, 305.55], [825.81, 268.39], [819.61, 1073.55], [328.26, 1059.1]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0895.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[225.03, 425.29], [637.94, 344.77], [629.68, 1021.94], [243.61, 1050.84]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0896.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[177.55, 398.45], [732.9, 355.1], [741.16, 1154.06], [187.87, 1207.74]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0897.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[280.77, 340.65], [695.74, 301.42], [751.48, 1013.68], [346.84, 1098.32]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0898.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[309.68, 355.1], [747.35, 268.39], [778.32, 910.45], [346.84, 926.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0899.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[371.61, 417.03], [798.97, 338.58], [811.35, 951.74], [392.26, 957.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0900.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[214.71, 189.94], [770.06, 53.68], [867.1, 1028.13], [282.84, 1052.9]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0901.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[113.55, 332.39], [914.58, 291.1], [881.55, 798.97], [146.58, 834.06]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0902.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[86.71, 357.16], [873.29, 299.35], [904.26, 819.61], [179.61, 902.19]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0903.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[121.81, 384.0], [916.65, 338.58], [889.81, 877.42], [132.13, 881.55]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0904.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[51.61, 369.55], [875.35, 274.58], [832.0, 792.77], [150.71, 873.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0905.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[51.61, 361.29], [862.97, 414.97], [842.32, 842.32], [57.81, 829.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0906.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[84.65, 293.16], [951.74, 214.71], [943.48, 823.74], [220.9, 854.71]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0907.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[43.35, 454.19], [943.48, 286.97], [939.35, 871.23], [6.19, 980.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0908.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[185.81, 330.32], [571.87, 303.48], [656.52, 904.26], [332.39, 990.97]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0909.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[241.55, 161.03], [712.26, 241.55], [629.68, 982.71], [264.26, 937.29]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0910.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[301.42, 206.45], [881.55, 123.87], [898.06, 1059.1], [373.68, 1079.74]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0911.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[369.55, 398.45], [912.52, 363.35], [840.26, 1046.71], [363.35, 1038.45]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0912.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[136.26, 192.0], [778.32, 117.68], [792.77, 883.61], [297.29, 953.81]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0913.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[322.06, 390.19], [576.0, 363.35], [615.23, 778.32], [417.03, 788.65]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0914.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[173.42, 348.9], [902.19, 270.45], [920.77, 811.35], [227.1, 827.87]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0915.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[249.81, 171.35], [745.29, 132.13], [730.84, 881.55], [225.03, 893.94]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0916.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[293.16, 443.87], [755.61, 417.03], [765.94, 675.1], [291.1, 689.55]], ""image_width"": 960, ""image_height"": 1280}",outdoor,without_fingers
replay_0917.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[231.23, 150.71], [765.94, 72.26], [794.84, 982.71], [231.23, 1040.52]], ""image_width"": 960, ""image_height"": 1280}",indoor,without_fingers
replay_0918.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[171.35, 90.84], [860.9, 8.26], [823.74, 935.23], [214.71, 914.58]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
replay_0919.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[198.19, 266.32], [710.19, 150.71], [825.81, 1063.23], [320.0, 1168.52]], ""image_width"": 960, ""image_height"": 1280}",outdoor,fingers
replay_0920.jpeg,"{""label"": ""receipt"", ""shape_type"": ""polygon"", ""points"": [[196.13, 163.1], [732.9, 163.1], [772.13, 875.35], [268.39, 871.23]], ""image_width"": 960, ""image_height"": 1280}",indoor,fingers
